work_id,department,asset_type,work_type,route,season,criticality,days_overdue,failure_probability,asset_availability_impact,train_density,passenger_trains,goods_trains,historical_failures,last_maintenance_days,route_importance,dependency_count,crew_size,complexity,weather_risk,equipment_required,location_km,corridor_capacity_hours,train_conflict_count,preferred_window_hour,block_feasibility,priority_score_target,priority_class_target,risk_score_target,risk_class_target,duration_hours_actual
WR-123813,S&T,Cable,OHE Maintenance,PUNE-MMR,Winter,4,4,0.5004616910251253,0.5507968537900068,68,35,14,3,694,0.8434761603719838,6,12,0.2542031295476096,0.4166235041317793,6,232.88364300893866,7.242211936060828,8,23,0.8089363707246551,0.6651656101678524,High,0.5321165827283145,Medium,8.357518025608476
WR-123814,Engineering,Turnout,Mast Foundation Inspection,PUNE-LNL,Monsoon,1,8,0.07095057855551867,0.4406215975880965,26,43,21,5,535,0.9726591154457687,3,7,0.9351375514705239,0.6077802456397832,1,240.85159450928566,2.694465916895208,11,23,0.7729022356214854,0.38161914570953875,Medium,0.38006841257893237,Medium,8.457894078590769
WR-123815,S&T,Track,Rail Fracture Inspection,PUNE-LNL,Winter,2,8,0.37438768795340854,0.5523912020914723,71,54,15,2,112,0.5515724351438616,3,9,0.7275285828877007,0.8671948993064011,5,81.94762634828682,3.619522520508042,2,3,0.802029862407069,0.5023626837530148,Medium,0.4712922653383218,Medium,6.245132295786492
WR-123816,Engineering,Signal,OHE Insulator Replacement,LNL-KARJAT,Monsoon,4,11,0.15825860082966944,0.7686790837246998,99,39,22,6,724,0.9601735547901622,2,6,0.8048459399474456,0.3486492314872197,1,200.864692429867,3.5914943278337983,18,23,0.5114707535628664,0.7226515762239604,High,0.544975598412462,Medium,8.599002663373419
WR-123817,Engineering,Turnout,Rail Fracture Inspection,PUNE-LNL,Winter,4,6,0.4428251555617934,0.3006822254253233,26,62,22,3,498,0.6249400988651252,1,6,0.9219278747492546,0.26680681645162774,1,132.94255305309193,2.9781000390929426,3,3,0.7523054279275548,0.5716589487159891,Medium,0.5380566392370387,Medium,6.451068573285907
WR-123818,TRD,Track,OHE Insulator Replacement,PUNE-LNL,Monsoon,2,7,0.29593697224037624,0.6072954555991684,48,44,15,2,663,0.8159853758715312,3,5,0.4679046563445335,0.8856984979414037,4,139.3941326309021,5.001608411799426,18,23,0.41584996222450704,0.5218778193230267,Medium,0.4862568246295703,Medium,8.719681839460526
WR-123819,S&T,Rail,Signal Cable Inspection,PUNE-LNL,Summer,2,11,0.3849150084487574,0.7869314115461282,46,60,20,2,472,0.9883746566224442,2,4,0.8186656552235297,0.6523311712115261,3,12.721262478852024,2.8498255603362352,13,22,0.5594929164079734,0.5797966578750112,Medium,0.6261297799127489,High,7.242078723567933
WR-123820,Engineering,OHE,Point Machine Maintenance,PUNE-SOL,Monsoon,4,8,0.3460969939437031,0.7167899427570197,39,27,22,5,674,0.43552792291952486,4,6,0.5811782950623261,0.6858054916236148,2,201.2525037439113,2.1152332215771423,19,22,0.7581615349023132,0.6333090905633526,High,0.495252712357526,Medium,9.114116332838147
WR-123821,S&T,Signal,Point Machine Maintenance,DD-PUNE,Winter,3,7,0.19942278673605243,0.4496978012177741,34,33,24,2,365,0.4373474074048823,3,5,0.31733275258375426,0.8206250938195199,3,204.06858261425367,2.4861421084191804,5,1,0.9911383531543486,0.4506950564726154,Medium,0.30183355816626173,Medium,6.734670477504918
WR-123822,S&T,Rail,OHE Maintenance,PUNE-LNL,Winter,3,7,0.2521746693798181,0.34079414383279283,40,32,8,5,72,0.7355688455895956,1,7,0.5171243127700376,0.7410672118459442,4,233.20093636279296,2.7320195983639275,18,3,0.6390631270737678,0.45057230426477923,Medium,0.3785583303049021,Medium,6.937401591220649
WR-123823,S&T,Rail,Mast Foundation Inspection,PUNE-SOL,Monsoon,3,5,0.30703387860021364,0.5850958168178223,68,61,21,3,20,0.9409992890366401,3,5,0.1808497307274659,0.6438848596418661,3,194.57272740796745,5.763997722048398,4,1,0.887982890211367,0.5698529008823925,Medium,0.4366801842815147,Medium,5.680296535818407
WR-123824,Engineering,Cable,Point Machine Maintenance,PUNE-SOL,Monsoon,2,7,0.10568652220047837,0.4368721323406003,76,56,8,3,579,0.9144036180762268,6,3,0.6251810809961311,0.49087883785956066,3,185.8891527067748,3.6398882791676677,5,5,0.810975969906546,0.496927476123481,Medium,0.37341951572696586,Medium,8.651285795466764
WR-123825,S&T,Point Machine,OHE Insulator Replacement,KYN-PNVL,Summer,3,12,0.3900249532358607,0.6305841547358887,65,10,3,4,703,0.8549878264701976,4,8,0.49913359534752044,0.42498952570983717,2,210.8946090844394,3.176125737975071,11,1,0.43926312949419555,0.6074075528130322,High,0.5631569288426094,High,7.961820304984015
WR-123826,S&T,Point Machine,Signal Cable Inspection,PUNE-LNL,Summer,1,4,0.18349355158476802,0.27039761288872627,46,18,5,1,448,0.38830859245524185,4,2,0.3400053403518515,0.8499119915772414,3,11.49898075782696,5.217623537173847,12,3,0.5574736988265436,0.2514448819013744,Low,0.26230279339171597,Low,6.702916188679994
WR-123827,TRD,Point Machine,Rail Fracture Inspection,LNL-KARJAT,Monsoon,4,13,0.47199026283383383,0.9575538901589167,97,36,3,1,157,0.914377975180353,5,4,0.6750466262654378,0.5012040212650578,5,14.293244449719023,5.826924701524111,1,23,0.43376197549956413,0.8003009408170126,Critical,0.6994599581084571,High,7.153990406191689
WR-123828,S&T,Mast,Point Machine Maintenance,PUNE-LNL,Monsoon,2,8,0.22791187311392228,0.4736582021329308,52,16,10,2,409,0.6683893437483334,1,4,0.3678873287347869,0.2731262612090598,4,42.167098333528216,3.6443721800477444,2,3,0.9899197080212356,0.45409075117837694,Medium,0.35825044212692436,Medium,6.812076803509104
WR-123829,S&T,OHE,Point Machine Maintenance,KYN-PNVL,Winter,1,4,0.4584265291149341,0.3026599975931041,76,50,16,3,145,0.363978078107558,5,10,0.36767586966262833,0.06942365826398744,1,168.669315634528,4.454197002058413,18,5,0.984729235952599,0.34924560287053175,Low,0.32108475605548076,Medium,6.264560296645724
WR-123830,TRD,Point Machine,BPAC Maintenance,LNL-KARJAT,Summer,1,9,0.26538044580809855,0.34465467374198044,98,30,24,2,805,0.45107108647838584,6,2,0.15034103443138241,0.762293422236622,3,6.099538651341829,3.1974879835782004,3,0,0.3832493083513189,0.3746890994026183,Medium,0.37088723288890174,Medium,8.886525933977941
WR-123831,Engineering,Track,OHE Maintenance,DD-PUNE,Summer,4,7,0.27495049776896757,0.31932235299283246,53,41,3,2,39,0.8009611412782908,1,10,0.11064703941107822,0.7002684991795265,3,155.88814692266234,3.541847608141009,12,5,0.4678874214760315,0.5519274997394409,Medium,0.3955028963911453,Medium,5.79867669993792
WR-123832,TRD,BPAC,OHE Insulator Replacement,LNL-KARJAT,Monsoon,1,8,0.6399856154672839,0.6761818610619498,35,58,19,1,330,0.7137278813850605,5,9,0.5935001307306919,0.3771489188538044,5,145.6947871625912,7.278304924016041,17,5,0.4178548882999622,0.47954022153503734,Medium,0.5708223896014754,High,8.516155196657945
WR-123833,Engineering,Turnout,BPAC Maintenance,KYN-PNVL,Monsoon,2,5,0.23827155050586257,0.6982121666079507,38,61,18,0,58,0.4680729896072069,3,11,0.5718994842507785,0.23080112428989386,1,135.789398976223,3.6742844299425617,11,1,0.6761272146351576,0.4527866289092793,Medium,0.3662601133306104,Medium,6.155277266456406
WR-123834,Engineering,Rail,BPAC Maintenance,LNL-KARJAT,Monsoon,2,7,0.562929986981394,0.34629129953202886,103,41,14,2,424,0.9497192963697204,0,9,0.4721355189663142,0.022212524007725887,3,159.21906447286867,3.483037096100745,11,3,0.780215404465839,0.5427056269435873,Medium,0.5651231480486423,High,7.079803349513316
WR-123835,TRD,Cable,Point Machine Maintenance,PUNE-MMR,Winter,3,5,0.22231558993524425,0.6631729297087889,37,64,2,3,344,0.39655662336062847,2,10,0.6173476052777656,0.9683459866091377,4,106.6852763872945,3.0497145873140004,2,3,0.47997381146748785,0.515824674856786,Medium,0.4636237825082854,Medium,7.079130882094507
WR-123836,Engineering,Signal,OHE Maintenance,KYN-PNVL,Summer,2,12,0.32777555781184387,0.3590380180021792,21,23,15,3,784,0.7105805815905778,0,7,0.6551240303613299,0.4264661004692808,1,228.2632516991541,6.406633115909944,7,0,0.5141831055124134,0.4493672650715387,Medium,0.3990987797040859,Medium,7.686217202288794
WR-123837,TRD,OHE,Rail Joint Renewal,LNL-KARJAT,Winter,2,5,0.1245044466913956,0.5038768351722187,27,34,5,2,332,0.6871537344444443,3,4,0.9676385067237434,0.5374416131686396,2,205.92563220586817,4.797909897249279,19,2,0.5243187986458773,0.41476059022007755,Medium,0.3491120128373034,Medium,8.105969527780822
WR-123838,S&T,BPAC,Track Geometry Correction,PUNE-LNL,Monsoon,4,7,0.3149507720428953,0.733027322879773,47,25,6,2,44,0.6097621191004143,6,4,0.6573052161455616,0.8838053001582181,5,45.24370738328557,3.7336956725414967,18,23,0.5665689137469097,0.6483997474101515,High,0.5139453541738362,Medium,9.118294007750535
WR-123839,TRD,Mast,BPAC Maintenance,LNL-KARJAT,Summer,1,7,0.03360221526243057,0.459415181484006,65,48,17,1,704,0.5381331291635899,0,10,0.6847817329502607,0.06879449829873174,6,186.80636706044115,5.235245738795375,11,1,0.7273157746590995,0.3253765017844339,Low,0.2796359939919787,Low,8.088809693100744
WR-123840,S&T,Rail,Signal Cable Inspection,PUNE-LNL,Monsoon,2,12,0.45793443894977337,0.4970742789038706,49,41,7,4,50,0.9261226347178885,0,2,0.3826697062690949,0.725794407764975,2,218.61559892582994,2.0214916658982425,8,3,0.4243232490202701,0.5542410862573727,Medium,0.5167526304236769,Medium,5.892831915680381
WR-123841,Engineering,Rail,Rail Fracture Inspection,PUNE-SOL,Winter,4,7,0.408995136385711,0.09860600434191705,76,17,17,1,527,0.4662765100263261,1,6,0.1847623560779157,0.8651037248589705,5,20.574059771646198,2.90385165183951,10,4,0.49805642261774646,0.5059234310050975,Medium,0.4439921388460091,Medium,5.920797070458142
WR-123842,S&T,Point Machine,Rail Joint Renewal,PUNE-MMR,Summer,3,15,0.15214214379757754,0.6395946119525199,89,52,5,3,502,0.984317219778423,5,8,0.4252911165778588,0.9779957457211862,6,147.77700285194825,2.191732024842956,11,0,0.6832137776613285,0.6052594013459528,High,0.4192678305634169,Medium,8.503225579439325
WR-123843,S&T,Rail,Point Machine Maintenance,DD-PUNE,Monsoon,1,10,0.18529155366879616,0.574001372480307,22,63,22,4,502,0.7272556010656379,4,9,0.960644715453021,0.6450156881556164,2,154.32440528277112,5.85968614390756,14,22,0.930957764275915,0.4013447340899997,Medium,0.3806295367123151,Medium,8.660568271652265
WR-123844,Engineering,Signal,OHE Insulator Replacement,KYN-PNVL,Summer,1,9,0.21761684741216966,0.41337787663979625,30,63,4,1,23,0.5457155671839932,4,3,0.7020417665199785,0.5545621811735774,1,54.50151953595467,3.2630674721072186,1,1,0.44210091126835444,0.32177964243247587,Low,0.3165603017254567,Medium,5.717725707749354
WR-123845,Engineering,Point Machine,Rail Fracture Inspection,DD-PUNE,Summer,3,8,0.0703021541639057,0.6665054910927829,84,44,13,1,514,0.8345851312301027,6,6,0.31784877648354937,0.29948653902345745,6,229.5500061091375,3.257434554664264,0,2,0.9774855685796362,0.5473920371466521,Medium,0.36172704986839566,Medium,7.05302923518484
WR-123846,Engineering,Mast,OHE Maintenance,LNL-KARJAT,Monsoon,3,6,0.42762450047640405,0.8125651484570506,42,56,15,2,170,0.37603405361648695,6,12,0.8766890991380162,0.683359000120878,6,71.8092129534669,5.572837330028266,18,2,0.4717891589122008,0.5951858237724645,Medium,0.5807836056977261,High,8.575353695648102
WR-123847,S&T,Track,Rail Joint Renewal,PUNE-SOL,Summer,3,8,0.24424341139374062,0.29534173872947356,21,58,4,2,612,0.9085037457668214,5,12,0.8619766026484297,0.38326062129812777,2,236.35553520371803,2.797333560001319,6,5,0.6983297314173011,0.4954111599254035,Medium,0.43201611396138884,Medium,7.921100127837556
WR-123848,S&T,Track,Rail Joint Renewal,PUNE-SOL,Winter,3,7,0.6807240932995875,0.6705874215325978,100,52,11,7,278,0.8559422311959157,3,3,0.8149755779394017,0.6484511952229104,5,220.15220240764688,2.8905620837222186,3,5,0.39453552468740255,0.7116470601143299,High,0.7303383080943073,High,8.8566327395929
WR-123849,Engineering,Turnout,Rail Joint Renewal,PUNE-MMR,Summer,4,9,0.37589930007625505,0.47091339960111883,50,22,23,2,794,0.7465762162504456,6,5,0.6794364666305029,0.721646801716205,2,43.4735412564202,4.9802489266374685,14,5,0.7580866772020005,0.6438192967990013,High,0.5427056865787121,Medium,9.428622558937533
WR-123850,TRD,Rail,Signal Cable Inspection,LNL-KARJAT,Winter,4,9,0.25199173138548714,0.3929761382062591,50,28,6,1,488,0.7080247369814299,4,12,0.9388424614565718,0.3295653269974823,6,243.01745968325906,6.475470885142329,4,4,0.7204189115615787,0.6032189532677,High,0.44553272751378586,Medium,7.080017265110127
WR-123851,Engineering,Cable,Signal Cable Inspection,PUNE-MMR,Monsoon,2,11,0.4985628899373883,0.8076956357370538,80,52,5,1,77,0.48561955432461523,1,5,0.3524418271227665,0.3202710627189431,4,239.4203844257801,6.576308402576634,1,22,0.9935274892720298,0.5495710695474368,Medium,0.5528332074140891,High,5.489918524676878
WR-123852,TRD,BPAC,Point Machine Maintenance,DD-PUNE,Summer,3,5,0.4180155959576586,0.7972451215155418,94,21,19,5,461,0.4616819835360284,5,3,0.10335501420946151,0.5705580093185585,6,65.28705973285554,4.331836220563471,5,1,0.4748057614098979,0.5672272378150954,Medium,0.5266288896536437,Medium,8.402832640032525
WR-123853,S&T,Turnout,OHE Maintenance,PUNE-SOL,Summer,4,9,0.21374889802075422,0.6098147125356748,100,21,24,0,656,0.6969564805888817,5,6,0.8354478401460099,0.9223212678029414,1,65.90294016559587,6.8617037495753195,9,3,0.8790177595901335,0.651838892003617,High,0.5205888280424753,Medium,8.761880402692068
WR-123854,Engineering,OHE,Track Geometry Correction,PUNE-MMR,Monsoon,4,7,0.2672632785710941,0.4103562843555308,43,46,20,2,223,0.6718164664695658,5,3,0.2546046693055791,0.6733555606435229,6,98.84254763499561,2.1659443338378686,7,5,0.5134996807982676,0.5796157943565401,Medium,0.44706702724588204,Medium,8.102274327794346
WR-123855,S&T,Track,Point Machine Maintenance,LNL-KARJAT,Monsoon,4,8,0.24478469910834372,0.48000686255825764,46,13,6,2,690,0.9079309032164362,2,12,0.8437850278138649,0.18642488025392456,4,33.63916320709648,6.530191558352738,6,4,0.8393091168237128,0.6481171648309622,High,0.4754351464093009,Medium,8.085012026412302
WR-123856,S&T,OHE,OHE Insulator Replacement,PUNE-MMR,Winter,3,9,0.1744181710263319,0.39745578717751234,69,10,14,1,49,0.6839854883282367,0,9,0.5914845973503956,0.3063382599681749,4,144.4988019114993,3.758092174675019,13,0,0.9816297274278577,0.5265337273792995,Medium,0.41121060860898956,Medium,5.603994908486139
WR-123857,S&T,OHE,OHE Maintenance,PUNE-LNL,Summer,3,7,0.44144854661626903,0.4577175167453486,104,45,17,5,46,0.9495501564360722,2,12,0.46484036355565195,0.3474927017550524,6,45.41598134754399,6.700713015338763,4,22,0.7633905485275206,0.6182861833894873,High,0.5448233938687518,Medium,6.458534699718403
WR-123858,Engineering,Cable,Rail Joint Renewal,PUNE-SOL,Summer,4,7,0.29547035939690847,0.3508397061415953,26,59,11,2,793,0.7430448914963458,2,9,0.8086976346344277,0.23060178403311493,1,115.38139955577253,2.239199854128348,14,0,0.7452631189287322,0.5330386399267008,Medium,0.4872706800717943,Medium,7.578192326458755
WR-123859,Engineering,Track,Track Geometry Correction,PUNE-SOL,Winter,4,10,0.40305489879700324,0.48568806976058543,35,34,19,2,411,0.5994564264034297,6,2,0.7378851656432557,0.5436601431500758,5,4.911693997062594,6.1219360818319135,10,4,0.6333222993496553,0.5925696515857143,Medium,0.5421968608928371,Medium,9.349790510760933
WR-123860,Engineering,Track,Signal Maintenance,PUNE-LNL,Monsoon,4,11,0.4996172852772228,0.7072140465300385,86,42,2,2,418,0.4698892993855363,5,4,0.272736032963755,0.03181773646183461,4,161.789176551738,5.151883751586099,3,2,0.4229840537963671,0.6568503570816363,High,0.654854280960715,High,7.132516300350647
WR-123861,S&T,Signal,Track Geometry Correction,PUNE-MMR,Monsoon,3,6,0.32994420459795853,0.34782733220978546,26,58,23,1,315,0.663086156639576,2,10,0.2145394118143204,0.09641322426058696,3,123.7036589197143,5.199721328119834,17,2,0.6823437104781834,0.4776288157885676,Medium,0.38156024527112936,Medium,6.333800682701044
WR-123862,TRD,Track,Signal Maintenance,PUNE-MMR,Monsoon,2,6,0.3205323450482964,0.2739656966628777,102,35,23,2,884,0.4982259967231312,3,8,0.7114362098471916,0.7632015178408463,3,82.52188449933176,2.6214561833062824,14,23,0.6149381895558224,0.4612029512673858,Medium,0.3868858005678703,Medium,9.161235572747835
WR-123863,Engineering,Mast,Rail Joint Renewal,PUNE-MMR,Monsoon,3,6,0.5184551065326263,0.7760284060033767,35,62,22,2,615,0.5787777368982792,4,8,0.780416882852503,0.05990771105298409,6,186.84211586028212,3.6993619062341976,3,0,0.46701593184959767,0.6306467088390019,High,0.6106660142741283,High,8.255496192322102
WR-123864,S&T,OHE,Point Machine Maintenance,PUNE-MMR,Winter,1,6,0.2246509622884627,0.4168709395825519,25,30,8,1,352,0.829492059536934,6,3,0.6633911908561149,0.5298145424013182,3,91.80978970120208,4.088767406785045,19,3,0.9603090369583991,0.37005019092745645,Medium,0.40665442120960704,Medium,8.367440862829492
WR-123865,Engineering,OHE,Point Machine Maintenance,PUNE-MMR,Summer,1,8,0.43183352904276334,0.7035723548545815,78,58,18,2,260,0.8787425325997444,3,12,0.4957300381705635,0.5025011799320529,1,82.70615541326359,3.0445868504287636,2,23,0.8803686560738763,0.5311068982344398,Medium,0.5157725805812384,Medium,5.803273151869023
WR-123866,Engineering,Turnout,Point Machine Maintenance,PUNE-LNL,Monsoon,3,16,0.5757148596110027,0.6879761171657869,98,21,9,1,80,0.36760918933494596,6,6,0.3671638591542543,0.25261392184850817,2,180.49765335644258,6.62633819360255,13,1,0.6974721962315165,0.6183077497303276,High,0.5714393676181947,High,7.254369399930672
WR-123867,TRD,BPAC,Mast Foundation Inspection,KYN-PNVL,Summer,3,5,0.1385260624997912,0.7914856217451204,40,29,7,0,673,0.6472050891794916,5,9,0.17891065274407786,0.6764617015270822,1,199.7720087455592,3.953098057727045,6,1,0.9630267976652572,0.4777633279162034,Medium,0.4421093448489245,Medium,6.913811409586664
WR-123868,Engineering,Mast,Track Geometry Correction,DD-PUNE,Summer,1,5,0.3726117483425001,0.28446593390961505,40,17,14,4,862,0.6164474697515088,6,2,0.6568277959774961,0.27712423791585605,5,121.88670887864664,2.324458105326496,8,0,0.5121324452048487,0.35130004001004767,Medium,0.3873175256170339,Medium,10.163784361007542
WR-123869,Engineering,Mast,Rail Joint Renewal,PUNE-LNL,Summer,3,7,0.21042336109403845,0.5856825397279455,36,54,24,1,527,0.4882705678296363,1,6,0.1521958697431847,0.23065548206826358,1,38.132486039623686,3.3966027089087714,10,5,0.6140455679062633,0.47452515915911514,Medium,0.4080773328130738,Medium,5.932343658021973
WR-123870,Engineering,Point Machine,Mast Foundation Inspection,PUNE-MMR,Summer,4,5,0.42684733950580306,0.3065769051372713,101,61,2,4,413,0.41671764767133834,1,7,0.7802653746868673,0.48423444312505937,2,40.09940036430781,6.193627933585502,12,5,0.6485623377091994,0.5989872533700885,Medium,0.5420830411179315,Medium,7.411736128334596
WR-123871,S&T,Track,OHE Insulator Replacement,KYN-PNVL,Monsoon,4,11,0.34694458080899326,0.5890372307221422,70,18,2,1,171,0.5132182263199835,1,2,0.2581259397788202,0.12254643689617684,5,155.88250073277624,7.809540833898107,12,3,0.6865641996867788,0.5936775991424684,Medium,0.44389772496394536,Medium,6.381746677898853
WR-123872,S&T,Signal,Signal Maintenance,KYN-PNVL,Winter,3,6,0.16885894336570584,0.39198354434894633,35,38,17,4,769,0.9735495495757469,3,7,0.2490378029260747,0.896385606757495,1,95.00349991631754,3.038450275500961,11,23,0.5846022368398927,0.5195347546051471,Medium,0.4375958374798088,Medium,7.4031739805744685
WR-123873,TRD,Rail,Signal Maintenance,PUNE-SOL,Summer,4,4,0.506684498685077,0.7996672490641618,93,50,7,4,385,0.3726164419236594,3,5,0.5042181049562807,0.39963022928296976,5,239.8587168890604,7.839089239485203,15,22,0.42764372682797264,0.6651805218476747,High,0.5629070185333029,High,8.032187372039807
